-2.517264000,-2.282093000,-1.959075000,-1.546873000,-1.049947000,-0.477740000,0.155109000,0.827565000,1.512049000,2.176287000,2.786717000,3.313161000,3.733046000,4.034417000,4.217298000,4.293406000,4.284189000,4.217364000,4.122039000,4.023511000,3.939173000,3.876337000,3.832843000,3.800218000,3.767838000,3.727355000,3.675563000,3.615257000,3.554228000,3.502793000,3.470975000,3.466061000,3.491034000,3.544101000,3.619060000,3.706701000,3.796326000,3.877468000,3.941397000,3.981966000,3.995510000,3.980592000,3.937084000,3.865556000,3.767004000,3.642983000,3.495456000,3.326867000,3.139271000,2.932898000,2.705120000,2.449785000,2.158499000,1.823255000,1.440267000,1.012784000,0.552038000,0.075218000,-0.397847000,-0.848976000,-1.264576000,-1.636842000,-1.963251000,-2.244482000,-2.481812000,-2.674961000,-2.820838000,-2.913962000,-2.948034000,-2.918360000,-2.824230000,-2.670246000,-2.466816000,-2.229577000,-1.978131000,-1.734212000,-1.519731000,-1.354505000,-1.254619000,-1.230806000,-1.287623000,-1.422993000,-1.628196000,-1.888645000,-2.185384000,-2.497390000,-2.804438000,-3.089848000,-3.342622000,-3.558197000,-3.737987000,-3.887764000,-4.015310000,-4.128011000,-4.230781000,-4.324384000,-4.404360000,-4.461488000,-4.483719000,-4.459058000,-4.378436000
-4.378436000,-4.232649000,-4.019911000,-3.737615000,-3.382034000,-2.949018000,-2.437328000,-1.852497000,-1.210204000,-0.537246000,0.130605000,0.753760000,1.295564000,1.728449000,2.037869000,2.223913000,2.300229000,2.290604000,2.223826000,2.128041000,2.026149000,1.933101000,1.855391000,1.792718000,1.740779000,1.694807000,1.652428000,1.614932000,1.586927000,1.574591000,1.583728000,1.617788000,1.676746000,1.757222000,1.852883000,1.955575000,2.056556000,2.147187000,2.220007000,2.269108000,2.290124000,2.280709000,2.240212000,2.169283000,2.069446000,1.942538000,1.789503000,1.609527000,1.399474000,1.153954000,0.866654000,0.532952000,0.152798000,-0.267001000,-0.712691000,-1.166271000,-1.609797000,-2.029544000,-2.418197000,-2.774280000,-3.099509000,-3.395349000,-3.660110000,-3.887023000,-4.064159000,-4.176517000,-4.209633000,-4.153941000,-4.008319000,-3.781831000,-3.493111000,-3.167663000,-2.834065000,-2.519181000,-2.244532000,-2.024090000,-1.864059000,-1.764481000,-1.721402000,-1.728749000,-1.779632000,-1.866986000,-1.983670000,-2.122542000,-2.276659000,-2.439239000,-2.603755000,-2.763497000,-2.911244000,-3.039489000,-3.141510000,-3.212932000,-3.253677000,-3.268575000,-3.266359000,-3.256583000,-3.245668000,-3.233651000,-3.212880000,-3.169411000,-3.086305000
-3.636414000,-3.233934000,-2.722637000,-2.126607000,-1.479541000,-0.815768000,-0.162344000,0.464829000,1.059879000,1.622394000,2.151501000,2.641479000,3.080020000,3.450431000,3.736250000,3.926723000,4.020786000,4.028130000,3.966925000,3.859439000,3.727262000,3.587470000,3.451080000,3.323153000,3.204555000,3.093971000,2.989632000,2.890516000,2.796622000,2.709091000,2.629879000,2.561432000,2.506510000,2.467489000,2.446083000,2.442755000,2.456468000,2.484623000,2.523325000,2.567682000,2.612504000,2.652498000,2.682743000,2.698956000,2.697839000,2.677052000,2.635100000,2.571043000,2.483554000,2.370303000,2.227387000,2.049468000,1.830781000,1.566806000,1.256063000,0.901506000,0.511035000,0.096615000,-0.327526000,-0.747150000,-1.150005000,-1.526725000,-1.870722000,-2.177239000,-2.442294000,-2.662364000,-2.834614000,-2.957441000,-3.030628000,-3.054942000,-3.031893000,-2.963609000,-2.853517000,-2.707359000,-2.534202000,-2.346844000,-2.161307000,-1.995394000,-1.866780000,-1.790595000,-1.777499000,-1.831806000,-1.950545000,-2.123584000,-2.335111000,-2.566357000,-2.799363000,-3.020401000,-3.222199000,-3.403564000,-3.566809000,-3.714556000,-3.847897000,-3.966793000,-4.071383000,-4.161376000,-4.233989000,-4.281152000,-4.288909000,-4.239939000,-4.118528000
-4.118528000,-3.919445000,-3.640034000,-3.286294000,-2.868713000,-2.399673000,-1.890892000,-1.352679000,-0.794124000,-0.224299000,0.345702000,0.901320000,1.424182000,1.894013000,2.291710000,2.603011000,2.821470000,2.949994000,3.000612000,2.991973000,2.945496000,2.881333000,2.815227000,2.756963000,2.710336000,2.674459000,2.645259000,2.617628000,2.587040000,2.550869000,2.509409000,2.465838000,2.425965000,2.396861000,2.385386000,2.396515000,2.432508000,2.492437000,2.572722000,2.667937000,2.771861000,2.878247000,2.981223000,3.075332000,3.155459000,3.216610000,3.253740000,3.261644000,3.234862000,3.167466000,3.053269000,2.886051000,2.660630000,2.374088000,2.027465000,1.626844000,1.183926000,0.714887000,0.238389000,-0.227208000,-0.666111000,-1.066374000,-1.419649000,-1.720432000,-1.964783000,-2.149702000,-2.273145000,-2.334647000,-2.335942000,-2.281149000,-2.176736000,-2.030912000,-1.853318000,-1.655198000,-1.449962000,-1.253760000,-1.084751000,-0.961338000,-0.899191000,-0.908656000,-0.993021000,-1.148648000,-1.366083000,-1.632302000,-1.932791000,-2.253289000,-2.581001000,-2.904917000,-3.216092000,-3.507504000,-3.773997000,-4.012416000,-4.221649000,-4.402631000,-4.557755000,-4.689266000,-4.796962000,-4.876109000,-4.917102000,-4.907265000,-4.834812000
-4.834812000,-4.691855000,-4.477925000,-4.198206000,-3.860919000,-3.474212000,-3.044466000,-2.576879000,-2.077855000,-1.558496000,-1.036614000,-0.536495000,-0.085769000,0.289487000,0.570138000,0.748243000,0.828744000,0.828252000,0.770880000,0.682959000,0.588007000,0.503472000,0.439555000,0.399891000,0.383914000,0.388814000,0.411551000,0.449486000,0.500552000,0.562906000,0.634814000,0.714446000,0.800101000,0.890124000,0.982995000,1.077067000,1.170582000,1.261402000,1.347127000,1.425466000,1.494195000,1.551538000,1.595965000,1.625989000,1.639529000,1.633531000,1.603616000,1.544179000,1.448714000,1.310826000,1.124856000,0.887333000,0.597812000,0.259638000,-0.120069000,-0.530926000,-0.960740000,-1.397151000,-1.828854000,-2.246321000,-2.641116000,-3.004930000,-3.328386000,-3.600648000,-3.810484000,-3.947675000,-4.005282000,-3.981534000,-3.880722000,-3.713421000,-3.495322000,-3.245542000,-2.984304000,-2.730730000,-2.501556000,-2.310385000,-2.167756000,-2.081275000,-2.055736000,-2.092997000,-2.191805000,-2.347614000,-2.552722000,-2.796592000,-3.066532000,-3.348798000,-3.629596000,-3.896390000,-4.138934000,-4.349788000,-4.524748000,-4.662696000,-4.765568000,-4.837957000,-4.886563000,-4.918706000,-4.940315000,-4.952998000,-4.951733000,-4.924251000,-4.852976000
-4.852976000,-4.713863000,-4.491462000,-4.176065000,-3.766089000,-3.267273000,-2.691079000,-2.053698000,-1.376474000,-0.687030000,-0.019017000,0.591315000,1.111332000,1.518672000,1.806058000,1.982165000,2.068238000,2.092205000,2.081810000,2.059304000,2.038567000,2.025108000,2.018345000,2.014754000,2.010998000,2.005574000,1.999163000,1.993944000,1.992826000,1.998707000,2.014224000,2.041397000,2.081526000,2.134918000,2.200682000,2.276746000,2.360125000,2.447331000,2.534971000,2.619992000,2.699969000,2.772313000,2.834165000,2.881186000,2.907510000,2.905611000,2.866762000,2.781839000,2.641990000,2.440006000,2.171254000,1.835688000,1.439054000,0.994085000,0.519374000,0.037234000,-0.430998000,-0.869063000,-1.268917000,-1.631300000,-1.962762000,-2.271560000,-2.562481000,-2.833700000,-3.075561000,-3.272882000,-3.409013000,-3.470926000,-3.453453000,-3.361041000,-3.206940000,-3.010162000,-2.792005000,-2.572773000,-2.370249000,-2.198661000,-2.068240000,-1.985054000,-1.951001000,-1.964726000,-2.022505000,-2.119262000,-2.249099000,-2.404999000,-2.578402000,-2.758345000,-2.931634000,-3.083879000,-3.201790000,-3.275947000,-3.303212000,-3.287875000,-3.241146000,-3.179360000,-3.120670000,-3.080778000,-3.067768000,-3.077115000,-3.089885000,-3.074597000,-2.994579000
-2.023107000,-1.641797000,-1.260076000,-0.894773000,-0.555889000,-0.245745000,0.041090000,0.318420000,0.604439000,0.914467000,1.250929000,1.602028000,1.949231000,2.271841000,2.549641000,2.765957000,2.913401000,2.997665000,3.031088000,3.026875000,2.999150000,2.959701000,2.914763000,2.868098000,2.821056000,2.773005000,2.723725000,2.674703000,2.631401000,2.601515000,2.592104000,2.606956000,2.644691000,2.700539000,2.766374000,2.833726000,2.896346000,2.948482000,2.985874000,3.007268000,3.010430000,2.993806000,2.958864000,2.910239000,2.851828000,2.781281000,2.691710000,2.570618000,2.399365000,2.156599000,1.824391000,1.402618000,0.913863000,0.395361000,-0.114699000,-0.593413000,-1.037776000,-1.453361000,-1.846945000,-2.224236000,-2.582703000,-2.910206000,-3.190055000,-3.406087000,-3.546918000,-3.607209000,-3.589437000,-3.501940000,-3.355366000,-3.161537000,-2.935071000,-2.695384000,-2.458427000,-2.240072000,-2.061505000,-1.941424000,-1.889762000,-1.909171000,-1.996621000,-2.147583000,-2.352257000,-2.597159000,-2.866902000,-3.145302000,-3.417001000,-3.668562000,-3.889144000,-4.074021000,-4.224698000,-4.344149000,-4.436286000,-4.507637000,-4.562408000,-4.602596000,-4.630738000,-4.645852000,-4.641610000,-4.611690000,-4.548470000,-4.441184000,-4.276922000
-4.276922000,-4.041813000,-3.733705000,-3.352829000,-2.904126000,-2.397570000,-1.843374000,-1.255140000,-0.650963000,-0.048535000,0.533446000,1.075774000,1.561384000,1.974101000,2.304840000,2.549962000,2.708824000,2.788532000,2.804586000,2.775491000,2.718582000,2.648688000,2.576587000,2.504017000,2.427135000,2.342800000,2.252376000,2.160228000,2.072441000,1.996928000,1.940698000,1.908195000,1.900524000,1.919641000,1.966926000,2.041790000,2.141348000,2.258085000,2.382920000,2.508300000,2.626366000,2.727961000,2.802932000,2.842399000,2.842741000,2.809382000,2.751498000,2.673649000,2.568695000,2.418488000,2.198862000,1.884526000,1.463014000,0.951851000,0.395705000,-0.159951000,-0.688656000,-1.180749000,-1.634040000,-2.049834000,-2.432120000,-2.782014000,-3.090941000,-3.345187000,-3.534355000,-3.651943000,-3.697030000,-3.677002000,-3.604729000,-3.496064000,-3.371211000,-3.249483000,-3.146909000,-3.077852000,-3.052359000,-3.073481000,-3.140695000,-3.251046000,-3.396469000,-3.570062000,-3.764831000,-3.970876000,-4.180100000,-4.387106000,-4.587924000,-4.776002000,-4.938097000,-5.064282000,-5.150789000,-5.202405000,-5.232900000,-5.257579000,-5.289502000,-5.338585000,-5.411821000,-5.507428000,-5.611504000,-5.699271000,-5.740890000,-5.709878000,-5.585985000
-5.585985000,-5.350411000,-5.001208000,-4.543935000,-3.992183000,-3.369527000,-2.698827000,-2.003278000,-1.306221000,-0.629885000,0.004243000,0.576324000,1.072338000,1.482584000,1.800489000,2.022511000,2.151008000,2.199800000,2.188980000,2.139878000,2.074332000,2.010363000,1.958612000,1.921807000,1.894781000,1.869909000,1.844663000,1.822278000,1.808107000,1.808380000,1.827242000,1.867014000,1.928759000,2.014917000,2.122251000,2.241048000,2.363577000,2.484985000,2.600997000,2.707300000,2.796000000,2.856367000,2.880448000,2.870310000,2.831524000,2.764841000,2.671016000,2.550286000,2.395390000,2.191839000,1.921969000,1.564353000,1.104314000,0.544253000,-0.086460000,-0.735376000,-1.348827000,-1.894952000,-2.374517000,-2.805524000,-3.209273000,-3.603697000,-3.994221000,-4.364309000,-4.681382000,-4.911786000,-5.032756000,-5.032625000,-4.912502000,-4.688659000,-4.388177000,-4.043548000,-3.685858000,-3.340826000,-3.027775000,-2.760885000,-2.548834000,-2.392663000,-2.290718000,-2.242369000,-2.246533000,-2.306906000,-2.427088000,-2.606624000,-2.837240000,-3.103400000,-3.388740000,-3.676604000,-3.952473000,-4.202363000,-4.415168000,-4.592007000,-4.739128000,-4.866203000,-4.981535000,-5.088554000,-5.181683000,-5.246628000,-5.258285000,-5.185636000,-5.005708000
-5.005708000,-4.714678000,-4.314827000,-3.823135000,-3.263153000,-2.654609000,-2.011536000,-1.349216000,-0.683045000,-0.024973000,0.614508000,1.224839000,1.793811000,2.306628000,2.744205000,3.090125000,3.333770000,3.472846000,3.516952000,3.486069000,3.403490000,3.293453000,3.178812000,3.075013000,2.987835000,2.916736000,2.858901000,2.811456000,2.773567000,2.747102000,2.733891000,2.733703000,2.746962000,2.778310000,2.830850000,2.904878000,2.999425000,3.110867000,3.232356000,3.357443000,3.481291000,3.590551000,3.671606000,3.716278000,3.722592000,3.690889000,3.624506000,3.533256000,3.421659000,3.270814000,3.041709000,2.687602000,2.178771000,1.523135000,0.767409000,-0.021682000,-0.780395000,-1.469618000,-2.080007000,-2.618849000,-3.093693000,-3.507060000,-3.855843000,-4.129259000,-4.310879000,-4.384417000,-4.339886000,-4.181215000,-3.927294000,-3.603882000,-3.242478000,-2.873684000,-2.521492000,-2.205315000,-1.940175000,-1.738755000,-1.609455000,-1.553931000,-1.570662000,-1.655366000,-1.800242000,-1.997072000,-2.236422000,-2.510418000,-2.813124000,-3.133648000,-3.456629000,-3.768168000,-4.058232000,-4.316144000,-4.529896000,-4.695654000,-4.820990000,-4.914065000,-4.981651000,-5.028942000,-5.060692000,-5.074193000,-5.054068000,-4.977816000,-4.822392000
-4.428765000,-4.256829000,-4.039447000,-3.786997000,-3.507746000,-3.204465000,-2.873968000,-2.509840000,-2.105832000,-1.658378000,-1.168106000,-0.640539000,-0.086843000,0.475618000,1.023346000,1.528379000,1.961846000,2.298986000,2.524408000,2.635988000,2.645928000,2.578599000,2.465720000,2.340132000,2.229991000,2.154529000,2.122067000,2.130792000,2.171324000,2.230854000,2.297256000,2.362379000,2.423295000,2.481761000,2.541950000,2.607681000,2.680670000,2.759678000,2.840993000,2.919878000,2.991847000,3.053552000,3.102693000,3.137059000,3.153123000,3.144557000,3.101475000,3.010516000,2.856737000,2.626312000,2.310283000,1.908179000,1.429579000,0.893137000,0.322436000,-0.258992000,-0.832378000,-1.385096000,-1.909133000,-2.397774000,-2.842773000,-3.233364000,-3.557879000,-3.806438000,-3.973172000,-4.057668000,-4.064708000,-4.003554000,-3.886809000,-3.729867000,-3.550241000,-3.367156000,-3.200439000,-3.068883000,-2.988429000,-2.970319000,-3.019989000,-3.136662000,-3.314040000,-3.541566000,-3.805803000,-4.091829000,-4.384111000,-4.667141000,-4.926419000,-5.150020000,-5.330106000,-5.464501000,-5.557156000,-5.617296000,-5.657433000,-5.690340000,-5.726118000,-5.770020000,-5.821774000,-5.876162000,-5.924010000,-5.952848000,-5.947051000,-5.888816000,-5.760051000
