-13.640147000,-13.090239000,-12.889005000,-13.127542000,-13.501585000,-13.740943000,-13.812704000,-13.782247000,-13.814035000,-14.051341000,-14.441638000,-14.782331000,-14.956603000,-15.045622000,-15.081651000,-15.036267000,-14.856541000,-14.462576000,-14.028947000,-13.830651000,-13.777497000,-13.779621000,-13.863873000,-13.968485000,-14.082253000,-14.273506000,-14.516680000,-14.714334000,-14.878064000,-14.984144000,-14.977109000,-14.925912000,-14.896004000,-14.856423000,-14.803819000,-14.779869000,-14.749725000,-14.692532000,-14.634955000,-14.504754000,-14.278061000,-14.122584000,-14.026521000,-13.881748000,-13.727300000,-13.649586000,-13.629294000,-13.574656000,-13.382595000,-13.044943000,-12.623307000,-12.218248000,-11.928097000,-11.743825000,-11.627310000,-11.542456000,-11.379293000,-11.153739000,-10.990512000,-10.903391000,-10.824969000,-10.677792000,-10.418792000,-9.947959000,-9.130563000,-8.004954000,-6.765913000,-5.757116000,-5.135804000,-4.643542000,-4.044530000,-3.324485000,-2.498405000,-1.571136000,-0.612738000,0.285230000,1.003956000,1.553297000,1.946486000,2.139222000,1.988704000,1.444915000,0.649061000,-0.262761000,-1.303520000,-2.455739000,-3.652395000,-4.934817000,-6.323920000,-7.773499000,-9.250046000,-10.727017000,-12.176546000,-13.452246000,-14.424632000,-15.019115000,-15.199568000,-14.995510000,-14.436371000,-13.472143000,-12.148012000
-11.699313000,-11.271992000,-10.609932000,-10.047134000,-9.748911000,-9.528853000,-9.130516000,-8.608905000,-8.135100000,-7.949334000,-8.298332000,-9.342244000,-10.511246000,-11.190896000,-11.497472000,-11.517724000,-11.321861000,-11.036966000,-10.766640000,-10.648324000,-10.658794000,-10.780535000,-11.036703000,-11.348059000,-11.663330000,-11.991448000,-12.339629000,-12.600831000,-12.752831000,-12.798473000,-12.712037000,-12.451011000,-12.112610000,-11.885518000,-11.764675000,-11.608683000,-11.320125000,-11.061750000,-11.178158000,-11.572054000,-11.894258000,-11.914495000,-11.770605000,-11.629276000,-11.505994000,-11.362774000,-11.239937000,-11.174046000,-11.063289000,-10.847239000,-10.574293000,-10.331061000,-10.155020000,-10.012970000,-9.908470000,-9.856283000,-9.809440000,-9.711476000,-9.571321000,-9.429056000,-9.250679000,-8.984579000,-8.579118000,-7.876709000,-6.922541000,-5.969479000,-5.269364000,-4.891054000,-4.590658000,-4.115202000,-3.420093000,-2.624056000,-1.829824000,-1.078416000,-0.479162000,-0.082600000,0.145548000,0.198003000,0.122825000,-0.048134000,-0.416307000,-1.091307000,-2.019377000,-3.016309000,-3.996880000,-4.996344000,-6.067907000,-7.188150000,-8.319182000,-9.522188000,-10.886989000,-12.360807000,-13.804820000,-15.095079000,-16.093365000,-16.671970000,-16.819246000,-16.609158000,-16.048306000,-15.196422000,-14.220130000
-14.220130000,-13.462036000,-13.381577000,-14.048391000,-14.864685000,-15.319156000,-15.478210000,-15.587188000,-15.779920000,-16.032001000,-16.236277000,-16.255119000,-16.027355000,-15.669789000,-15.340998000,-15.101444000,-14.941059000,-14.726730000,-14.360937000,-13.970237000,-13.696746000,-13.536783000,-13.523318000,-13.668508000,-13.862560000,-14.065349000,-14.297775000,-14.549668000,-14.746101000,-14.855579000,-14.903883000,-14.912346000,-14.789607000,-14.606723000,-14.527904000,-14.516123000,-14.579621000,-14.757576000,-14.970610000,-15.188747000,-15.412215000,-15.537500000,-15.504930000,-15.322249000,-15.020741000,-14.655604000,-14.258592000,-13.823359000,-13.424086000,-13.111217000,-12.841825000,-12.519574000,-12.190503000,-11.954862000,-11.861074000,-11.885456000,-11.926225000,-11.946317000,-12.014595000,-12.160236000,-12.276096000,-12.289597000,-12.185355000,-11.868558000,-11.131568000,-9.974313000,-8.732689000,-7.754474000,-7.026345000,-6.317050000,-5.445516000,-4.377111000,-3.193012000,-2.065537000,-1.155045000,-0.470116000,0.109691000,0.610167000,0.924436000,0.984106000,0.825215000,0.572137000,0.211783000,-0.336823000,-1.104812000,-2.030279000,-3.023869000,-4.129987000,-5.398829000,-6.833692000,-8.396755000,-10.018873000,-11.576359000,-12.919079000,-13.943673000,-14.612368000,-14.894089000,-14.785885000,-14.293736000,-13.524283000,-12.740409000
-12.740409000,-12.248048000,-12.259666000,-12.537889000,-12.668077000,-12.528433000,-12.260522000,-12.013892000,-11.932487000,-12.115598000,-12.473717000,-12.839038000,-13.058713000,-13.102130000,-13.038311000,-12.849195000,-12.552571000,-12.436958000,-12.653831000,-12.920392000,-13.072839000,-13.223653000,-13.501527000,-13.882584000,-14.282575000,-14.695724000,-15.105314000,-15.412099000,-15.597652000,-15.705921000,-15.729647000,-15.778634000,-15.791245000,-15.763103000,-15.742556000,-15.664446000,-15.506371000,-15.460372000,-15.642993000,-15.923219000,-16.056845000,-15.958197000,-15.744323000,-15.459236000,-15.060698000,-14.612803000,-14.194643000,-13.830078000,-13.486158000,-13.090244000,-12.633699000,-12.189401000,-11.798119000,-11.511562000,-11.369069000,-11.258048000,-11.090476000,-10.906485000,-10.771558000,-10.700676000,-10.634855000,-10.517402000,-10.247813000,-9.638969000,-8.540115000,-7.188263000,-6.066807000,-5.346489000,-4.732783000,-3.968927000,-3.065305000,-2.148308000,-1.258569000,-0.419110000,0.336612000,0.992049000,1.544390000,1.959543000,2.198928000,2.162550000,1.719551000,0.881567000,-0.158850000,-1.238793000,-2.314041000,-3.401967000,-4.633584000,-6.131921000,-7.849283000,-9.680164000,-11.497046000,-13.193473000,-14.852973000,-16.511093000,-17.919983000,-18.849159000,-19.250570000,-19.373009000,-19.456207000,-19.242819000,-18.318333000
-21.348425000,-20.785011000,-20.379919000,-20.061050000,-19.741659000,-19.409351000,-19.079041000,-18.923489000,-19.117229000,-19.515589000,-19.901150000,-20.147686000,-20.294519000,-20.432571000,-20.228178000,-19.727291000,-19.377974000,-19.193996000,-19.114420000,-19.101297000,-19.050547000,-19.002478000,-19.051735000,-19.182970000,-19.408844000,-19.610346000,-19.730850000,-19.773478000,-19.686058000,-19.528843000,-19.370647000,-19.177418000,-18.976164000,-18.840469000,-18.787573000,-18.788519000,-18.760405000,-18.654213000,-18.522346000,-18.424509000,-18.313616000,-18.127638000,-17.871614000,-17.555252000,-17.205164000,-16.820690000,-16.470442000,-16.104336000,-15.600953000,-15.015536000,-14.485760000,-14.068776000,-13.709483000,-13.380198000,-13.170261000,-13.086700000,-13.027209000,-12.966499000,-12.918962000,-12.801487000,-12.520390000,-12.076506000,-11.515746000,-10.913656000,-10.171127000,-9.315488000,-8.499294000,-7.708680000,-6.830664000,-5.825221000,-4.776897000,-3.771538000,-2.851827000,-2.054887000,-1.428593000,-1.007652000,-0.715506000,-0.498967000,-0.459755000,-0.701761000,-1.199911000,-1.864678000,-2.618371000,-3.456957000,-4.348355000,-5.288631000,-6.304376000,-7.432285000,-8.695512000,-10.094788000,-11.592606000,-13.063945000,-14.388165000,-15.482040000,-16.352562000,-17.049179000,-17.493893000,-17.608780000,-17.328224000,-16.593237000,-15.627041000
-15.627041000,-14.888779000,-14.744905000,-15.097311000,-15.407394000,-15.364711000,-15.140191000,-14.905330000,-14.729074000,-14.624900000,-14.607937000,-14.788442000,-15.139479000,-15.412474000,-15.424109000,-15.171782000,-14.803494000,-14.503329000,-14.322388000,-14.165557000,-14.012083000,-13.951296000,-13.978425000,-14.030309000,-14.164859000,-14.395850000,-14.630017000,-14.778850000,-14.811256000,-14.733810000,-14.621137000,-14.559904000,-14.570246000,-14.635676000,-14.726751000,-14.810071000,-14.934023000,-15.091799000,-15.154304000,-15.116977000,-15.007196000,-14.769476000,-14.405388000,-14.014486000,-13.666585000,-13.396627000,-13.134459000,-12.793519000,-12.401524000,-11.985641000,-11.601380000,-11.307064000,-11.119300000,-11.025917000,-11.001084000,-11.005065000,-11.033393000,-11.073221000,-11.023481000,-10.796824000,-10.336236000,-9.541835000,-8.407325000,-7.141528000,-6.120872000,-5.550904000,-5.116630000,-4.404241000,-3.435786000,-2.431923000,-1.527657000,-0.722900000,0.040626000,0.714433000,1.168044000,1.331607000,1.259571000,1.076079000,0.830651000,0.357937000,-0.424996000,-1.356149000,-2.331825000,-3.353668000,-4.372865000,-5.379085000,-6.484552000,-7.837073000,-9.445151000,-11.144221000,-12.822412000,-14.426067000,-15.858280000,-16.968370000,-17.686382000,-18.101948000,-18.301331000,-18.234612000,-17.834860000,-17.118147000,-16.272392000
-16.272392000,-15.677213000,-15.656225000,-16.094124000,-16.528379000,-16.608910000,-16.365557000,-16.005888000,-15.679381000,-15.541450000,-15.691708000,-16.040201000,-16.392336000,-16.509043000,-16.359354000,-16.077351000,-15.774278000,-15.505973000,-15.290664000,-15.139621000,-15.077037000,-15.109728000,-15.154935000,-15.192254000,-15.237860000,-15.265516000,-15.273952000,-15.286149000,-15.272664000,-15.188336000,-15.064236000,-14.933226000,-14.681730000,-14.303267000,-14.005958000,-13.916333000,-13.881768000,-13.800254000,-13.634463000,-13.419806000,-13.265048000,-13.129484000,-12.978577000,-12.775434000,-12.483395000,-12.118642000,-11.778851000,-11.477054000,-11.125906000,-10.707311000,-10.292160000,-9.954655000,-9.776122000,-9.793091000,-9.950445000,-10.152606000,-10.195905000,-10.080412000,-9.879559000,-9.444514000,-8.858261000,-8.308584000,-7.629705000,-6.623419000,-5.279262000,-3.969888000,-3.159998000,-2.564071000,-1.831438000,-0.917748000,0.069554000,0.981546000,1.709959000,2.245237000,2.673038000,3.042511000,3.265563000,3.237698000,2.886840000,2.281543000,1.567944000,0.779544000,-0.174437000,-1.316081000,-2.474071000,-3.574199000,-4.634525000,-5.671322000,-6.764312000,-8.023208000,-9.378141000,-10.698676000,-11.909502000,-12.934882000,-13.789676000,-14.498581000,-15.068293000,-15.429300000,-15.438963000,-15.169334000,-14.851888000
-17.126299000,-16.235332000,-15.721230000,-15.958358000,-16.786522000,-17.631281000,-18.151131000,-18.348810000,-18.371628000,-18.492058000,-18.762802000,-19.039724000,-19.380247000,-19.817368000,-19.934679000,-19.692318000,-19.266745000,-18.671165000,-18.146683000,-17.770929000,-17.452896000,-17.194363000,-17.097385000,-17.183514000,-17.286163000,-17.337543000,-17.433250000,-17.597075000,-17.758284000,-17.849237000,-17.825846000,-17.664591000,-17.397318000,-17.168348000,-17.038826000,-16.948114000,-16.854820000,-16.718761000,-16.461918000,-16.155581000,-15.889618000,-15.682419000,-15.429735000,-15.069299000,-14.686763000,-14.520940000,-14.537145000,-14.458901000,-14.215292000,-13.900991000,-13.570264000,-13.275061000,-13.031663000,-12.822139000,-12.649092000,-12.454724000,-12.118196000,-11.738700000,-11.455615000,-11.318124000,-11.188481000,-10.841865000,-10.290269000,-9.564400000,-8.595835000,-7.471220000,-6.486003000,-5.817513000,-5.149835000,-4.185146000,-3.078214000,-2.011632000,-0.996120000,-0.111249000,0.563477000,1.109532000,1.527499000,1.761193000,1.823481000,1.666960000,1.246171000,0.585555000,-0.237209000,-1.131784000,-2.035882000,-2.991604000,-4.054189000,-5.230181000,-6.520106000,-7.920807000,-9.429739000,-10.950599000,-12.374100000,-13.632242000,-14.589579000,-15.158393000,-15.414066000,-15.450023000,-15.289922000,-14.944395000,-14.449851000
-14.449851000,-13.946922000,-13.764584000,-13.979685000,-14.139576000,-13.976266000,-13.636945000,-13.375596000,-13.378908000,-13.694189000,-14.178295000,-14.643578000,-14.931922000,-14.978131000,-14.861361000,-14.665789000,-14.487897000,-14.345520000,-14.226470000,-14.143450000,-14.066279000,-14.034089000,-14.123386000,-14.271132000,-14.474631000,-14.724998000,-14.981497000,-15.215570000,-15.390427000,-15.494543000,-15.531027000,-15.524338000,-15.481923000,-15.334968000,-15.170555000,-15.085247000,-15.064271000,-15.086345000,-15.191529000,-15.399334000,-15.578492000,-15.571383000,-15.351845000,-14.980246000,-14.486475000,-13.951349000,-13.480318000,-13.042472000,-12.655878000,-12.313993000,-11.962883000,-11.657891000,-11.439878000,-11.307041000,-11.244250000,-11.203102000,-11.147138000,-11.052607000,-10.868235000,-10.656327000,-10.492629000,-10.321548000,-9.979906000,-9.220634000,-8.023583000,-6.736645000,-5.718303000,-4.920425000,-4.007467000,-2.865963000,-1.663189000,-0.603813000,0.211059000,0.802463000,1.249738000,1.638430000,1.997367000,2.244859000,2.249663000,1.992681000,1.556947000,0.983086000,0.319925000,-0.399798000,-1.213892000,-2.167093000,-3.214202000,-4.264597000,-5.366341000,-6.647020000,-8.108112000,-9.679150000,-11.329750000,-12.956593000,-14.385245000,-15.528359000,-16.411400000,-17.023832000,-17.261887000,-16.989834000,-16.177664000
-16.177664000,-15.081546000,-14.180538000,-13.892859000,-14.235456000,-14.849208000,-15.380625000,-15.679908000,-15.812575000,-15.927784000,-16.123463000,-16.403734000,-16.672726000,-16.832041000,-16.813538000,-16.609896000,-16.259024000,-15.894466000,-15.555358000,-15.191805000,-14.814448000,-14.522791000,-14.321289000,-14.188570000,-14.148864000,-14.216180000,-14.330455000,-14.447733000,-14.514400000,-14.492167000,-14.425323000,-14.318964000,-14.202345000,-14.115460000,-14.043084000,-13.945110000,-13.800683000,-13.753449000,-13.950695000,-14.324653000,-14.698193000,-14.948998000,-15.065744000,-15.066287000,-14.969938000,-14.824037000,-14.629578000,-14.404873000,-14.178055000,-13.905430000,-13.532725000,-13.101108000,-12.724730000,-12.448834000,-12.217482000,-11.987841000,-11.773528000,-11.632011000,-11.565115000,-11.537206000,-11.499118000,-11.415776000,-11.197285000,-10.680838000,-9.771373000,-8.600822000,-7.476001000,-6.559785000,-5.801681000,-4.919157000,-3.792421000,-2.517190000,-1.219548000,-0.027766000,0.938108000,1.592870000,2.096338000,2.581377000,2.923620000,2.972188000,2.648576000,2.042670000,1.181306000,0.101662000,-0.988120000,-1.997634000,-3.052455000,-4.225536000,-5.461559000,-6.819945000,-8.376460000,-10.084845000,-11.762894000,-13.185967000,-14.389244000,-15.301618000,-15.776248000,-15.971240000,-15.968513000,-15.543394000,-14.689828000
-16.709442000,-16.179951000,-15.984679000,-16.237349000,-16.624300000,-16.856691000,-16.880041000,-16.782513000,-16.768503000,-16.915407000,-17.075230000,-17.175421000,-17.118551000,-16.847628000,-16.427605000,-16.092253000,-16.004139000,-16.089754000,-16.099348000,-15.877105000,-15.592173000,-15.488665000,-15.606462000,-15.846492000,-16.109680000,-16.274220000,-16.448034000,-16.712551000,-16.950886000,-17.095007000,-17.132959000,-17.063713000,-16.923895000,-16.863426000,-16.912468000,-16.973936000,-16.983461000,-16.874838000,-16.792940000,-16.745865000,-16.697517000,-16.667065000,-16.516401000,-16.167025000,-15.748631000,-15.363830000,-15.001639000,-14.593846000,-14.112748000,-13.584191000,-13.032744000,-12.597351000,-12.310023000,-12.175107000,-12.147102000,-12.141610000,-12.060169000,-11.927241000,-11.801795000,-11.723746000,-11.651550000,-11.462377000,-11.191647000,-10.828823000,-10.241004000,-9.273531000,-8.122000000,-7.185898000,-6.579887000,-6.031803000,-5.381307000,-4.711424000,-3.982431000,-3.066832000,-2.083792000,-1.225507000,-0.627500000,-0.279971000,-0.062994000,0.028593000,-0.127869000,-0.591333000,-1.324896000,-2.223886000,-3.226986000,-4.304809000,-5.403920000,-6.514476000,-7.623513000,-8.744816000,-9.880695000,-11.009649000,-12.104919000,-13.126425000,-13.961210000,-14.524724000,-14.773083000,-14.657348000,-14.232926000,-13.633827000,-12.880322000
-12.880322000,-12.090848000,-11.563004000,-11.525516000,-11.701781000,-11.733758000,-11.721440000,-11.649529000,-11.481524000,-11.451402000,-11.710226000,-12.164212000,-12.410248000,-12.212330000,-11.827991000,-11.521478000,-11.389907000,-11.427748000,-11.548079000,-11.616919000,-11.615717000,-11.641048000,-11.712666000,-11.834154000,-12.000292000,-12.239401000,-12.581304000,-12.959689000,-13.280332000,-13.467117000,-13.526752000,-13.539336000,-13.504508000,-13.405537000,-13.305899000,-13.319086000,-13.491806000,-13.739422000,-13.980906000,-14.141956000,-14.159974000,-14.079154000,-13.909069000,-13.649297000,-13.308462000,-12.921110000,-12.513190000,-12.112742000,-11.732346000,-11.437041000,-11.209881000,-11.005577000,-10.838956000,-10.738910000,-10.679317000,-10.582200000,-10.428596000,-10.318021000,-10.273555000,-10.211325000,-10.056670000,-9.709136000,-9.047797000,-8.007122000,-6.688956000,-5.509663000,-4.811102000,-4.438306000,-4.018177000,-3.432234000,-2.760045000,-2.155419000,-1.681323000,-1.234619000,-0.780016000,-0.427496000,-0.265139000,-0.282250000,-0.421393000,-0.596454000,-0.939566000,-1.518033000,-2.260101000,-3.038329000,-3.793876000,-4.569904000,-5.469718000,-6.466446000,-7.497691000,-8.575665000,-9.761518000,-11.060201000,-12.464233000,-13.888298000,-15.096065000,-15.938667000,-16.399837000,-16.475409000,-16.195526000,-15.627443000,-14.869976000
-14.869976000,-14.089662000,-13.500795000,-13.271625000,-13.268440000,-13.370808000,-13.556005000,-13.743878000,-13.889432000,-14.106223000,-14.394463000,-14.668464000,-14.846552000,-14.850388000,-14.735335000,-14.644447000,-14.565530000,-14.462217000,-14.376196000,-14.303265000,-14.267463000,-14.201945000,-14.223041000,-14.398477000,-14.632223000,-14.866020000,-15.069384000,-15.181623000,-15.176781000,-15.059705000,-14.883065000,-14.701757000,-14.540977000,-14.327834000,-13.997451000,-13.781592000,-13.739520000,-13.809317000,-13.936769000,-14.058683000,-14.104337000,-14.023086000,-13.825254000,-13.625588000,-13.466670000,-13.261968000,-13.012861000,-12.771568000,-12.513762000,-12.209193000,-11.879448000,-11.539464000,-11.213089000,-10.996749000,-10.940487000,-10.929499000,-10.863053000,-10.709765000,-10.473581000,-10.217312000,-10.051565000,-9.883409000,-9.554362000,-8.966546000,-8.017910000,-6.806936000,-5.609205000,-4.746964000,-4.206096000,-3.648618000,-2.949677000,-2.184799000,-1.415186000,-0.713797000,-0.127954000,0.351218000,0.758982000,1.073289000,1.235044000,1.172713000,0.876446000,0.374959000,-0.302139000,-1.064101000,-1.854265000,-2.730951000,-3.671712000,-4.636849000,-5.629132000,-6.705797000,-7.951672000,-9.430066000,-11.090892000,-12.785611000,-14.406939000,-15.781236000,-16.745880000,-17.349119000,-17.669552000,-17.687775000,-17.481249000
